#	Species	functional type	Clearance	Temp	WW	DW	Carbon	Note	Source
1229		C	2.57E-01	15.0	3.36E-04	8.65E-05	3.94E-05	9	(55)
1230		C	5.85E-03	8.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1231		C	2.10E-01	5.0	1.16E-02	3.00E-03	1.37E-03	9	(55)
1232		C	4.40E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1233		C	4.80E-04	15.0	5.82E-06	1.50E-06	6.83E-07	9	(55)
1234		C	1.27E+00	15.0	2.48E-04	6.40E-05	2.91E-05	9	(55)
1235		C	1.14E-01	15.0	6.21E-05	1.60E-05	7.28E-06	9	(55)
1236		C	2.15E-02	20.0	1.48E-05	3.80E-06	1.73E-06	9	(55)
1237		C	3.60E-03	11.0	6.99E-04	1.80E-04	8.19E-05	9	(55)
1238		C	1.79E-01	20.0	9.70E-05	2.50E-05	1.14E-05	9	(55)
1239		C	5.40E-02	12.0	3.88E-05	1.00E-05	4.55E-06	9	(55)
1240		C	2.26E-01	15.0	1.57E-04	4.04E-05	1.84E-05	9	(55)
1241		C	6.36E-03	15.0	2.33E-06	6.00E-07	2.73E-07	9	(55)
1242		C	3.92E-02	5.0	7.61E-04	1.96E-04	8.92E-05	9	(55)
1243		C	1.44E-02	11.0	6.99E-04	1.80E-04	8.19E-05	9	(55)
1244		C	1.44E-03	15.0	6.21E-06	1.60E-06	7.28E-07	9	(55)
1245		C	7.40E-02	15.0	2.91E-05	7.50E-06	3.41E-06	9	(55)
1246		C	2.22E-01	15.0	1.57E-04	4.04E-05	1.84E-05	9	(55)
1247		C	1.36E-01	15.0	6.64E-05	1.71E-05	7.78E-06	9	(55)
1248		C	3.76E-01	15.0	3.36E-04	8.65E-05	3.94E-05	9	(55)
1249		C	2.18E-01	15.0	1.57E-04	4.04E-05	1.84E-05	9	(55)
1250		C	1.80E-03	11.0	6.99E-04	1.80E-04	8.19E-05	9	(55)
1251		C	6.76E-01	15.0	6.79E-04	1.75E-04	7.96E-05	9	(55)
1252		C	6.08E-03	6.0	5.24E-05	1.35E-05	6.14E-06	9	(55)
1253		C	1.44E-02	15.0	6.21E-06	1.60E-06	7.28E-07	9	(55)
1254		C	9.00E-03	11.0	6.99E-04	1.80E-04	8.19E-05	9	(55)
1255		C	8.10E-02	15.0	2.91E-05	7.50E-06	3.41E-06	9	(55)
1256		C	4.10E-02	15.0	1.55E-05	4.00E-06	1.82E-06	9	(55)
1257		C	1.65E-03	14.0	2.29E-05	5.90E-06	2.68E-06	9	(55)
1258		C	6.16E-03	14.0	6.13E-05	1.58E-05	7.19E-06	9	(55)
1259		C	9.48E-04	12.0	6.13E-05	1.58E-05	7.19E-06	9	(55)
1260		C	1.89E-03	11.0	5.24E-05	1.35E-05	6.14E-06	9	(55)
1261		C	4.80E-04	15.0	1.94E-06	5.00E-07	2.28E-07	9	(55)
1262		C	6.32E-04	8.0	6.13E-05	1.58E-05	7.19E-06	9	(55)
1263		C	1.42E-03	11.0	6.13E-05	1.58E-05	7.19E-06	9	(55)
1264		C	3.43E-03	13.0	2.72E-05	7.00E-06	3.19E-06	9	(55)
1265		C	1.58E-03	15.0	6.13E-05	1.58E-05	7.19E-06	9	(55)
1266		C	2.10E-03	20.0	3.88E-06	1.00E-06	4.55E-07	9	(55)
1267		C	1.75E-03	14.0	6.17E-05	1.59E-05	7.23E-06	9	(55)
1268		C	1.08E-02	11.0	6.99E-04	1.80E-04	8.19E-05	9	(55)
1269		C	1.76E-03	14.0	5.24E-05	1.35E-05	6.14E-06	9	(55)
1270		C	2.23E-03	12.0	6.17E-05	1.59E-05	7.23E-06	9	(55)
1271		C	4.45E-03	19.0	6.17E-05	1.59E-05	7.23E-06	9	(55)
1272		C	5.40E-03	11.0	6.99E-04	1.80E-04	8.19E-05	9	(55)
1273		C	4.27E-03	13.0	2.72E-05	7.00E-06	3.19E-06	9	(55)
1274		C	1.36E-01	8.0	1.32E-02	3.40E-03	1.55E-03	9	(55)
1275		C	3.80E-02	12.0	3.88E-05	1.00E-05	4.55E-06	9	(55)
1276		C	1.45E-01	12.0	6.60E-04	1.70E-04	7.74E-05	9	(55)
1277		C	1.23E-02	15.0	6.21E-06	1.60E-06	7.28E-07	9	(55)
1278		C	5.40E-02	12.0	3.88E-04	1.00E-04	4.55E-05	9	(55)
1279		C	5.10E-02	12.0	3.88E-04	1.00E-04	4.55E-05	9	(55)
1280		C	7.20E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1281		C	3.00E-02	5.0	4.66E-04	1.20E-04	5.46E-05	9	(55)
1282		C	1.76E-03	4.0	3.80E-05	9.80E-06	4.46E-06	9	(55)
1283		C	3.33E-03	4.0	3.80E-05	9.80E-06	4.46E-06	9	(55)
1284		C	1.96E-03	4.0	3.80E-05	9.80E-06	4.46E-06	9	(55)
1285		C	5.85E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1286		C	6.88E-01	15.0	4.81E-04	1.24E-04	5.64E-05	9	(55)
1287		C	9.75E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1288		C	7.20E-03	8.0	3.11E-05	8.00E-06	3.64E-06	9	(55)
1289		C	3.30E-02	12.0	3.88E-04	1.00E-04	4.55E-05	9	(55)
1290		C	8.50E-02	12.0	3.88E-04	1.00E-04	4.55E-05	9	(55)
1291		C	2.59E-03	13.0	2.72E-05	7.00E-06	3.19E-06	9	(55)
1292		C	1.70E-02	12.0	3.88E-04	1.00E-04	4.55E-05	9	(55)
1293		C	3.90E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1294		C	2.20E-02	17.0	1.55E-04	4.00E-05	1.82E-05	9	(55)
1295		C	7.70E-02	5.0	2.72E-03	7.00E-04	3.19E-04	9	(55)
1296		C	2.00E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1297		C	1.44E-01	5.0	4.66E-03	1.20E-03	5.46E-04	9	(55)
1298		C	1.20E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1299		C	1.54E-01	5.0	2.72E-03	7.00E-04	3.19E-04	9	(55)
1300		C	1.27E-03	4.0	3.80E-05	9.80E-06	4.46E-06	9	(55)
1301		C	1.17E-02	17.0	3.88E-05	1.00E-05	4.55E-06	9	(55)
1302		C	4.00E-03	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1303		C	1.50E-01	5.0	1.16E-02	3.00E-03	1.37E-03	9	(55)
1304		C	1.56E-01	5.0	4.66E-03	1.20E-03	5.46E-04	9	(55)
1305		C	4.80E-02	5.0	4.66E-03	1.20E-03	5.46E-04	9	(55)
1306		C	2.02E-02	15.0	2.33E-06	6.00E-07	2.73E-07	9	(55)
1307		C	1.20E-01	5.0	1.16E-02	3.00E-03	1.37E-03	9	(55)
1308		C	6.00E-02	5.0	4.66E-03	1.20E-03	5.46E-04	9	(55)
1309		C	1.20E-01	5.0	4.66E-03	1.20E-03	5.46E-04	9	(55)
1310		C	7.20E-02	5.0	4.66E-03	1.20E-03	5.46E-04	9	(55)
1311		C	1.20E-01	5.0	1.16E-02	3.00E-03	1.37E-03	9	(55)
1312		C	2.00E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1313		C	3.60E-02	17.0	3.11E-04	8.00E-05	3.64E-05	9	(55)
1314		C	7.14E-02	17.0	6.44E-04	1.66E-04	7.55E-05	9	(55)
1315		C	9.60E-03	5.0	4.66E-04	1.20E-04	5.46E-05	9	(55)
1316		C	2.06E-03	4.0	3.80E-05	9.80E-06	4.46E-06	9	(55)
1317		C	4.32E-03	10.0	3.49E-05	9.00E-06	4.10E-06	9	(55)
1318		C	1.86E-03	4.0	3.80E-05	9.80E-06	4.46E-06	9	(55)
1319		C	6.47E-02	12.0	6.44E-04	1.66E-04	7.55E-05	9	(55)
1320		C	8.40E-03	10.0	4.46E-05	1.15E-05	5.23E-06	9	(55)
1321		C	3.20E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1322		C	9.02E-03	5.0	2.48E-05	6.40E-06	2.91E-06	9	(55)
1323		C	3.08E-01	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1324		C	1.26E-01	5.0	2.72E-03	7.00E-04	3.19E-04	9	(55)
1325		C	1.04E-01	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1326		C	1.96E-03	4.0	3.80E-05	9.80E-06	4.46E-06	9	(55)
1327		C	2.04E-02	5.0	4.66E-04	1.20E-04	5.46E-05	9	(55)
1328		C	1.32E-01	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1329		C	4.56E-02	5.0	4.66E-04	1.20E-04	5.46E-05	9	(55)
1330		C	1.66E-01	12.0	3.11E-05	8.00E-06	3.64E-06	9	(55)
1331		C	3.60E-02	22.0	2.33E-05	6.00E-06	2.73E-06	9	(55)
1332		C	3.00E-01	5.0	4.66E-03	1.20E-03	5.46E-04	9	(55)
1333		C	2.20E-02	22.0	2.33E-05	6.00E-06	2.73E-06	9	(55)
1334		C	2.56E-02	12.0	3.11E-05	8.00E-06	3.64E-06	9	(55)
1335		C	1.56E-02	15.0	3.11E-06	8.00E-07	3.64E-07	9	(55)
1336		C	6.80E-02	22.0	2.80E-05	7.20E-06	3.28E-06	9	(55)
1337		C	3.90E-01	5.0	1.16E-02	3.00E-03	1.37E-03	9	(55)
1338		C	8.10E-04	11.0	5.24E-05	1.35E-05	6.14E-06	9	(55)
1339		C	6.55E-01	10.0	4.81E-04	1.24E-04	5.64E-05	9	(55)
1340		C	1.40E-01	8.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1341		C	1.94E-02	5.0	2.48E-05	6.40E-06	2.91E-06	9	(55)
1342		C	6.80E-03	20.0	3.88E-06	1.00E-06	4.55E-07	9	(55)
1343		C	1.37E-02	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1344		C	1.95E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1345		C	7.80E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1346		C	9.75E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1347		C	9.75E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1348		C	3.40E-02	8.0	1.32E-02	3.40E-03	1.55E-03	9	(55)
1349		C	4.20E-02	15.0	1.71E-05	4.40E-06	2.00E-06	9	(55)
1350		C	7.80E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1351		C	7.68E-03	10.0	2.48E-05	6.40E-06	2.91E-06	9	(55)
1352		C	5.85E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1353		C	6.41E-03	2.0	2.80E-05	7.20E-06	3.28E-06	9	(55)
1354		C	2.10E-02	15.0	3.49E-05	9.00E-06	4.10E-06	9	(55)
1355		C	4.50E-02	15.0	2.80E-05	7.20E-06	3.28E-06	9	(55)
1356		C	6.44E-02	22.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1357		C	9.95E-02	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1358		C	5.33E-02	15.0	4.81E-04	1.24E-04	5.64E-05	9	(55)
1359		C	1.70E-02	2.0	3.49E-05	9.00E-06	4.10E-06	9	(55)
1360		C	7.40E-02	12.0	3.88E-05	1.00E-05	4.55E-06	9	(55)
1361		C	1.60E-02	15.0	2.48E-05	6.40E-06	2.91E-06	9	(55)
1362		C	4.99E-03	2.0	2.48E-05	6.40E-06	2.91E-06	9	(55)
1363		C	1.47E-02	15.0	3.14E-05	8.10E-06	3.69E-06	9	(55)
1364		C	1.60E-02	22.0	2.48E-05	6.40E-06	2.91E-06	9	(55)
1365		C	2.91E-01	15.0	3.36E-04	8.65E-05	3.94E-05	9	(55)
1366		C	5.20E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1367		C	7.80E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1368		C	5.20E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1369		C	1.80E-02	8.0	3.49E-03	9.00E-04	4.10E-04	9	(55)
1370		C	5.12E-02	20.0	2.91E-05	7.50E-06	3.41E-06	9	(55)
1371		C	2.10E-02	5.0	2.72E-03	7.00E-04	3.19E-04	9	(55)
1372		C	7.20E-02	22.0	3.11E-05	8.00E-06	3.64E-06	9	(55)
1373		C	8.23E-02	5.0	7.61E-04	1.96E-04	8.92E-05	9	(55)
1374		C	7.41E-02	2.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1375		C	1.70E-01	15.0	4.81E-04	1.24E-04	5.64E-05	9	(55)
1376		C	2.40E-03	2.0	3.11E-05	8.00E-06	3.64E-06	9	(55)
1377		C	1.20E-03	15.0	1.09E-05	2.80E-06	1.27E-06	9	(55)
1378		C	2.88E-03	10.0	2.80E-05	7.20E-06	3.28E-06	9	(55)
1379		C	1.64E-01	12.0	3.88E-04	1.00E-04	4.55E-05	9	(55)
1380		C	2.65E+00	15.0	4.81E-04	1.24E-04	5.64E-05	9	(55)
1381		C	3.50E-02	15.0	1.55E-05	4.00E-06	1.82E-06	9	(55)
1382		C	4.03E-01	15.0	2.48E-04	6.40E-05	2.91E-05	9	(55)
1383		C	1.53E-01	15.0	6.64E-05	1.71E-05	7.78E-06	9	(55)
1384		C	3.25E-03	14.0	2.29E-05	5.90E-06	2.68E-06	9	(55)
1385		C	9.60E-03	5.0	4.66E-04	1.20E-04	5.46E-05	9	(55)
1386		C	3.14E-02	5.0	7.61E-04	1.96E-04	8.92E-05	9	(55)
1387		C	8.00E-02	5.0	1.55E-03	4.00E-04	1.82E-04	9	(55)
1388		C	2.84E-01	15.0	7.76E-04	2.00E-04	9.10E-05	9	(55)
1389		C	3.14E-02	5.0	7.61E-04	1.96E-04	8.92E-05	9	(55)
1390		C	3.70E-02	15.0	1.71E-05	4.40E-06	2.00E-06	9	(55)
1391		C	1.25E-01	5.0	7.61E-04	1.96E-04	8.92E-05	9	(55)
1392		C	2.25E-03	4.0	3.80E-05	9.80E-06	4.46E-06	9	(55)
1393		C	3.53E-02	5.0	7.61E-04	1.96E-04	8.92E-05	9	(55)
1394		C	4.64E-02	5.0	2.48E-05	6.40E-06	2.91E-06	9	(55)
1395		C	4.71E-01	15.0	4.81E-04	1.24E-04	5.64E-05	9	(55)
1396		C	1.16E-01	15.0	1.71E-05	4.40E-06	2.00E-06	9	(55)
1397		C	4.90E-02	5.0	2.72E-03	7.00E-04	3.19E-04	9	(55)
1398		C	5.87E-01	15.0	2.48E-04	6.40E-05	2.91E-05	9	(55)
1399		C	1.05E-01	15.0	6.21E-05	1.60E-05	7.28E-06	9	(55)
1400		C	2.40E-04	15.0	3.88E-06	1.00E-06	4.55E-07	9	(55)
1401		C	6.00E-04	15.0	3.88E-06	1.00E-06	4.55E-07	9	(55)
1402		C	2.63E-03	15.0	1.09E-05	2.80E-06	1.27E-06	9	(55)
1403		C	8.61E-02	15.0	6.21E-05	1.60E-05	7.28E-06	9	(55)
1404		C	7.20E-03	15.0	2.33E-05	6.00E-06	2.73E-06	9	(55)
1405		C	3.65E-02	15.0	3.14E-05	8.10E-06	3.69E-06	9	(55)
1406		C	9.98E-03	15.0	1.51E-05	3.90E-06	1.77E-06	9	(55)
1407		C	1.20E-03	15.0	5.82E-06	1.50E-06	6.83E-07	9	(55)
1408		C	2.40E-04	15.0	1.94E-06	5.00E-07	2.28E-07	9	(55)
1409		C	1.50E-01	12.0	3.88E-05	1.00E-05	4.55E-06	9	(55)
1410		C	1.25E-01	12.0	1.55E-04	4.00E-05	1.82E-05	9	(55)
1411		C	4.08E-02	12.0	1.55E-04	4.00E-05	1.82E-05	9	(55)
1412		C	4.80E-04	15.0	6.21E-06	1.60E-06	7.28E-07	9	(55)
1413		C	7.08E-04	17.0	2.29E-05	5.90E-06	2.68E-06	9	(55)
1414		C	4.40E-04	6.0	4.27E-05	1.10E-05	5.01E-06	9	(55)
1415		C	3.58E-02	20.0	2.91E-05	7.50E-06	3.41E-06	9	(55)
1416		C	2.10E-01	5.0	1.16E-02	3.00E-03	1.37E-03	9	(55)
1417		C	7.90E-04	12.0	6.13E-05	1.58E-05	7.19E-06	9	(55)
1418		C	1.63E-01	6.0	2.53E-03	6.53E-04	2.97E-04	9	(55)
1419		C	2.54E-01	12.0	1.55E-04	4.00E-05	1.82E-05	9	(55)
1420		C	5.85E-03	12.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1421		C	8.40E-02	12.0	3.88E-04	1.00E-04	4.55E-05	9	(55)
1422		C	7.20E-02	15.0	3.11E-04	8.00E-05	3.64E-05	9	(55)
1423		C	9.00E-02	5.0	1.16E-02	3.00E-03	1.37E-03	9	(55)
1424		C	7.60E-03	20.0	7.76E-06	2.00E-06	9.10E-07	9	(55)
1425		C	4.48E-01	5.0	2.72E-03	7.00E-04	3.19E-04	9	(55)
1426		C	3.42E-02	11.0	6.99E-04	1.80E-04	8.19E-05	9	(55)
1427		C	3.60E-02	12.0	3.88E-04	1.00E-04	4.55E-05	9	(55)
1428		C	1.46E-01	15.0	6.64E-05	1.71E-05	7.78E-06	9	(55)
1429		C	6.50E-03	20.0	3.88E-06	1.00E-06	4.55E-07	9	(55)
1430		C	6.80E-02	8.0	1.32E-02	3.40E-03	1.55E-03	9	(55)
1431		C	2.35E-01	15.0	6.21E-05	1.60E-05	7.28E-06	9	(55)
1432		C	1.70E-01	15.0	6.21E-05	1.60E-05	7.28E-06	9	(55)
1433		C	9.75E-03	15.0	7.57E-04	1.95E-04	8.87E-05	9	(55)
1434		C	7.49E-03	8.0	2.80E-05	7.20E-06	3.28E-06	9	(55)
1435		C	6.00E-03	25.0	2.33E-05	6.00E-06	2.73E-06	9	(55)
1436		C	2.22E-03	15.0	2.33E-05	6.00E-06	2.73E-06	9	(55)
1437		C	6.99E-03	15.0	1.98E-05	5.10E-06	2.32E-06	9	(55)
1438		C	1.04E-02	5.0	2.48E-05	6.40E-06	2.91E-06	9	(55)
1439		C	4.51E-01	15.0	4.81E-04	1.24E-04	5.64E-05	9	(55)
1440		C	1.36E-01	8.0	1.32E-02	3.40E-03	1.55E-03	9	(55)
1441		C	5.40E-02	8.0	3.49E-03	9.00E-04	4.10E-04	9	(55)
1442		C	7.08E-04	9.0	2.29E-05	5.90E-06	2.68E-06	9	(55)
1443		C	6.80E-02	8.0	1.32E-02	3.40E-03	1.55E-03	9	(55)
1444		C	2.38E-01	8.0	1.32E-02	3.40E-03	1.55E-03	9	(55)
1445		C	2.20E-02	22.0	3.11E-05	8.00E-06	3.64E-06	9	(55)
1446		C	2.35E-01	15.0	6.21E-05	1.60E-05	7.28E-06	9	(55)
1447		C	1.66E-03	13.0	6.44E-04	1.66E-04	7.55E-05	9	(55)
1448		C	4.11E-01	15.0	2.48E-04	6.40E-05	2.91E-05	9	(55)
1449		C	1.26E-01	12.0	7.76E-04	2.00E-04	9.10E-05	9	(55)
